subsistema_id,subsistema,data_hora,carga_mw_media,hora,dia,mes,dia_semana
SE,SUDESTE,2025-07-28 09:00:00,44106.817,9,28,7,Monday
N,NORTE,2025-07-28 10:00:00,8548.685,10,28,7,Monday
NE,NORDESTE,2025-07-28 10:00:00,11580.97199999,10,28,7,Monday
S,SUL,2025-07-28 10:00:00,14301.135,10,28,7,Monday
SE,SUDESTE,2025-07-28 10:00:00,45417.64,10,28,7,Monday
N,NORTE,2025-07-28 11:00:00,8610.017,11,28,7,Monday
NE,NORDESTE,2025-07-28 11:00:00,11555.237,11,28,7,Monday
S,SUL,2025-07-28 11:00:00,14327.61899999,11,28,7,Monday
SE,SUDESTE,2025-07-28 11:00:00,46527.975,11,28,7,Monday
N,NORTE,2025-07-28 12:00:00,8694.95799999,12,28,7,Monday
NE,NORDESTE,2025-07-28 12:00:00,11177.016,12,28,7,Monday
S,SUL,2025-07-28 12:00:00,13331.468,12,28,7,Monday
SE,SUDESTE,2025-07-28 12:00:00,46432.82,12,28,7,Monday
N,NORTE,2025-07-28 13:00:00,8889.44199999,13,28,7,Monday
NE,NORDESTE,2025-07-28 13:00:00,11349.15499999,13,28,7,Monday
S,SUL,2025-07-28 13:00:00,13694.064,13,28,7,Monday
SE,SUDESTE,2025-07-28 13:00:00,46283.152,13,28,7,Monday
N,NORTE,2025-07-28 14:00:00,9064.368,14,28,7,Monday
NE,NORDESTE,2025-07-28 14:00:00,11669.94599999,14,28,7,Monday
S,SUL,2025-07-28 14:00:00,13766.283,14,28,7,Monday
SE,SUDESTE,2025-07-28 14:00:00,45853.487,14,28,7,Monday
N,NORTE,2025-07-28 15:00:00,9028.597,15,28,7,Monday
NE,NORDESTE,2025-07-28 15:00:00,12062.988,15,28,7,Monday
S,SUL,2025-07-28 15:00:00,13998.12,15,28,7,Monday
SE,SUDESTE,2025-07-28 15:00:00,45890.72,15,28,7,Monday
N,NORTE,2025-07-28 16:00:00,8872.252,16,28,7,Monday
NE,NORDESTE,2025-07-28 16:00:00,12505.236,16,28,7,Monday
S,SUL,2025-07-28 16:00:00,14734.789,16,28,7,Monday
SE,SUDESTE,2025-07-28 16:00:00,46327.294,16,28,7,Monday
N,NORTE,2025-07-28 17:00:00,8662.141,17,28,7,Monday
NE,NORDESTE,2025-07-28 17:00:00,13065.78399999,17,28,7,Monday
S,SUL,2025-07-28 17:00:00,15327.40799999,17,28,7,Monday
SE,SUDESTE,2025-07-28 17:00:00,47014.697,17,28,7,Monday
N,NORTE,2025-07-28 18:00:00,8518.347,18,28,7,Monday
NE,NORDESTE,2025-07-28 18:00:00,13618.641,18,28,7,Monday
S,SUL,2025-07-28 18:00:00,16615.264,18,28,7,Monday
SE,SUDESTE,2025-07-28 18:00:00,50257.601,18,28,7,Monday
N,NORTE,2025-07-28 19:00:00,8770.91,19,28,7,Monday
NE,NORDESTE,2025-07-28 19:00:00,13426.209,19,28,7,Monday
S,SUL,2025-07-28 19:00:00,16616.45699999,19,28,7,Monday
SE,SUDESTE,2025-07-28 19:00:00,50057.227,19,28,7,Monday
N,NORTE,2025-07-28 20:00:00,8882.89599999,20,28,7,Monday
NE,NORDESTE,2025-07-28 20:00:00,13284.518,20,28,7,Monday
S,SUL,2025-07-28 20:00:00,15889.408,20,28,7,Monday
SE,SUDESTE,2025-07-28 20:00:00,48841.994,20,28,7,Monday
N,NORTE,2025-07-28 21:00:00,9083.53999999,21,28,7,Monday
NE,NORDESTE,2025-07-28 21:00:00,13581.56099999,21,28,7,Monday
S,SUL,2025-07-28 21:00:00,15055.38,21,28,7,Monday
SE,SUDESTE,2025-07-28 21:00:00,47422.114,21,28,7,Monday
N,NORTE,2025-07-28 22:00:00,9222.635,22,28,7,Monday
NE,NORDESTE,2025-07-28 22:00:00,13412.026,22,28,7,Monday
S,SUL,2025-07-28 22:00:00,13782.649,22,28,7,Monday
SE,SUDESTE,2025-07-28 22:00:00,44514.21599999,22,28,7,Monday
N,NORTE,2025-07-28 23:00:00,9131.47,23,28,7,Monday
NE,NORDESTE,2025-07-28 23:00:00,13141.84199999,23,28,7,Monday
S,SUL,2025-07-28 23:00:00,12204.44499999,23,28,7,Monday
SE,SUDESTE,2025-07-28 23:00:00,41118.98199999,23,28,7,Monday
N,NORTE,2025-07-29 00:00:00,8876.93799999,0,29,7,Tuesday
NE,NORDESTE,2025-07-29 00:00:00,12712.453,0,29,7,Tuesday
S,SUL,2025-07-29 00:00:00,11080.704,0,29,7,Tuesday
SE,SUDESTE,2025-07-29 00:00:00,38147.23599999,0,29,7,Tuesday
N,NORTE,2025-07-29 01:00:00,8628.678,1,29,7,Tuesday
NE,NORDESTE,2025-07-29 01:00:00,12272.987,1,29,7,Tuesday
S,SUL,2025-07-29 01:00:00,10352.959,1,29,7,Tuesday
SE,SUDESTE,2025-07-29 01:00:00,36141.981,1,29,7,Tuesday
N,NORTE,2025-07-29 02:00:00,8480.186,2,29,7,Tuesday
NE,NORDESTE,2025-07-29 02:00:00,12005.433,2,29,7,Tuesday
S,SUL,2025-07-29 02:00:00,9939.43,2,29,7,Tuesday
SE,SUDESTE,2025-07-29 02:00:00,34952.50099999,2,29,7,Tuesday
N,NORTE,2025-07-29 03:00:00,8299.23,3,29,7,Tuesday
NE,NORDESTE,2025-07-29 03:00:00,11801.879,3,29,7,Tuesday
S,SUL,2025-07-29 03:00:00,9824.94799999,3,29,7,Tuesday
SE,SUDESTE,2025-07-29 03:00:00,34437.176,3,29,7,Tuesday
N,NORTE,2025-07-29 04:00:00,8045.641,4,29,7,Tuesday
NE,NORDESTE,2025-07-29 04:00:00,11813.118,4,29,7,Tuesday
S,SUL,2025-07-29 04:00:00,10065.348,4,29,7,Tuesday
SE,SUDESTE,2025-07-29 04:00:00,34773.347,4,29,7,Tuesday
N,NORTE,2025-07-29 05:00:00,7986.849,5,29,7,Tuesday
NE,NORDESTE,2025-07-29 05:00:00,11816.993,5,29,7,Tuesday
S,SUL,2025-07-29 05:00:00,10819.02,5,29,7,Tuesday
SE,SUDESTE,2025-07-29 05:00:00,36444.974,5,29,7,Tuesday
N,NORTE,2025-07-29 06:00:00,7719.293,6,29,7,Tuesday
NE,NORDESTE,2025-07-29 06:00:00,11785.632,6,29,7,Tuesday
S,SUL,2025-07-29 06:00:00,12324.8,6,29,7,Tuesday
SE,SUDESTE,2025-07-29 06:00:00,39109.81699999,6,29,7,Tuesday
N,NORTE,2025-07-29 07:00:00,7760.09699999,7,29,7,Tuesday
NE,NORDESTE,2025-07-29 07:00:00,11617.464,7,29,7,Tuesday
S,SUL,2025-07-29 07:00:00,13890.041,7,29,7,Tuesday
SE,SUDESTE,2025-07-29 07:00:00,41583.321,7,29,7,Tuesday
N,NORTE,2025-07-29 08:00:00,8232.517,8,29,7,Tuesday
NE,NORDESTE,2025-07-29 08:00:00,11487.41099999,8,29,7,Tuesday
S,SUL,2025-07-29 08:00:00,14585.742,8,29,7,Tuesday
SE,SUDESTE,2025-07-29 08:00:00,43300.634,8,29,7,Tuesday
N,NORTE,2025-07-29 09:00:00,8466.214,9,29,7,Tuesday
NE,NORDESTE,2025-07-29 09:00:00,11354.177,9,29,7,Tuesday
S,SUL,2025-07-29 09:00:00,14142.844,9,29,7,Tuesday
SE,SUDESTE,2025-07-29 09:00:00,43600.641,9,29,7,Tuesday
N,NORTE,2025-07-29 10:00:00,8687.39999999,10,29,7,Tuesday
NE,NORDESTE,2025-07-29 10:00:00,11531.573,10,29,7,Tuesday
S,SUL,2025-07-29 10:00:00,14005.641,10,29,7,Tuesday
SE,SUDESTE,2025-07-29 10:00:00,43725.98899999,10,29,7,Tuesday
N,NORTE,2025-07-29 11:00:00,8806.253,11,29,7,Tuesday
NE,NORDESTE,2025-07-29 11:00:00,11768.774,11,29,7,Tuesday
S,SUL,2025-07-29 11:00:00,13799.069,11,29,7,Tuesday
SE,SUDESTE,2025-07-29 11:00:00,43391.45299999,11,29,7,Tuesday
N,NORTE,2025-07-29 12:00:00,8811.334,12,29,7,Tuesday
NE,NORDESTE,2025-07-29 12:00:00,12062.29899999,12,29,7,Tuesday
S,SUL,2025-07-29 12:00:00,12576.245,12,29,7,Tuesday
SE,SUDESTE,2025-07-29 12:00:00,42393.496,12,29,7,Tuesday
N,NORTE,2025-07-29 13:00:00,9042.186,13,29,7,Tuesday
NE,NORDESTE,2025-07-29 13:00:00,12320.535,13,29,7,Tuesday
S,SUL,2025-07-29 13:00:00,12787.762,13,29,7,Tuesday
SE,SUDESTE,2025-07-29 13:00:00,42185.958,13,29,7,Tuesday
N,NORTE,2025-07-29 14:00:00,9257.372,14,29,7,Tuesday
NE,NORDESTE,2025-07-29 14:00:00,12583.56199999,14,29,7,Tuesday
S,SUL,2025-07-29 14:00:00,12950.25699999,14,29,7,Tuesday
SE,SUDESTE,2025-07-29 14:00:00,42091.97999999,14,29,7,Tuesday
N,NORTE,2025-07-29 15:00:00,9255.359,15,29,7,Tuesday
NE,NORDESTE,2025-07-29 15:00:00,12652.968,15,29,7,Tuesday
S,SUL,2025-07-29 15:00:00,13256.197,15,29,7,Tuesday
SE,SUDESTE,2025-07-29 15:00:00,42339.59299999,15,29,7,Tuesday
N,NORTE,2025-07-29 16:00:00,9161.218,16,29,7,Tuesday
NE,NORDESTE,2025-07-29 16:00:00,12863.261,16,29,7,Tuesday
S,SUL,2025-07-29 16:00:00,14102.539,16,29,7,Tuesday
SE,SUDESTE,2025-07-29 16:00:00,43577.79799999,16,29,7,Tuesday
N,NORTE,2025-07-29 17:00:00,8881.25199999,17,29,7,Tuesday
NE,NORDESTE,2025-07-29 17:00:00,13389.451,17,29,7,Tuesday
S,SUL,2025-07-29 17:00:00,15333.96399999,17,29,7,Tuesday
SE,SUDESTE,2025-07-29 17:00:00,45498.40599999,17,29,7,Tuesday
N,NORTE,2025-07-29 18:00:00,8759.25,18,29,7,Tuesday
NE,NORDESTE,2025-07-29 18:00:00,13947.429,18,29,7,Tuesday
S,SUL,2025-07-29 18:00:00,17043.203,18,29,7,Tuesday
SE,SUDESTE,2025-07-29 18:00:00,49730.47199999,18,29,7,Tuesday
N,NORTE,2025-07-29 19:00:00,8893.55799999,19,29,7,Tuesday
NE,NORDESTE,2025-07-29 19:00:00,13604.913,19,29,7,Tuesday
S,SUL,2025-07-29 19:00:00,17120.28199999,19,29,7,Tuesday
SE,SUDESTE,2025-07-29 19:00:00,49437.41,19,29,7,Tuesday
N,NORTE,2025-07-29 20:00:00,8991.248,20,29,7,Tuesday
NE,NORDESTE,2025-07-29 20:00:00,13522.21,20,29,7,Tuesday
S,SUL,2025-07-29 20:00:00,16359.899,20,29,7,Tuesday
SE,SUDESTE,2025-07-29 20:00:00,48079.197,20,29,7,Tuesday
N,NORTE,2025-07-29 21:00:00,9185.404,21,29,7,Tuesday
NE,NORDESTE,2025-07-29 21:00:00,13848.702,21,29,7,Tuesday
S,SUL,2025-07-29 21:00:00,15700.24099999,21,29,7,Tuesday
SE,SUDESTE,2025-07-29 21:00:00,46072.294,21,29,7,Tuesday
N,NORTE,2025-07-29 22:00:00,9328.36199999,22,29,7,Tuesday
NE,NORDESTE,2025-07-29 22:00:00,13675.589,22,29,7,Tuesday
S,SUL,2025-07-29 22:00:00,14527.85899999,22,29,7,Tuesday
SE,SUDESTE,2025-07-29 22:00:00,42857.924,22,29,7,Tuesday
N,NORTE,2025-07-29 23:00:00,9193.043,23,29,7,Tuesday
NE,NORDESTE,2025-07-29 23:00:00,13149.40399999,23,29,7,Tuesday
S,SUL,2025-07-29 23:00:00,12835.757,23,29,7,Tuesday
SE,SUDESTE,2025-07-29 23:00:00,39131.10999999,23,29,7,Tuesday
N,NORTE,2025-07-30 00:00:00,8965.75499999,0,30,7,Wednesday
NE,NORDESTE,2025-07-30 00:00:00,12642.717,0,30,7,Wednesday
S,SUL,2025-07-30 00:00:00,11465.09999999,0,30,7,Wednesday
SE,SUDESTE,2025-07-30 00:00:00,36030.09599999,0,30,7,Wednesday
N,NORTE,2025-07-30 01:00:00,8808.755,1,30,7,Wednesday
NE,NORDESTE,2025-07-30 01:00:00,12286.317,1,30,7,Wednesday
S,SUL,2025-07-30 01:00:00,10665.25599999,1,30,7,Wednesday
SE,SUDESTE,2025-07-30 01:00:00,33993.16599999,1,30,7,Wednesday
N,NORTE,2025-07-30 02:00:00,8623.768,2,30,7,Wednesday
NE,NORDESTE,2025-07-30 02:00:00,11965.527,2,30,7,Wednesday
S,SUL,2025-07-30 02:00:00,10099.139,2,30,7,Wednesday
SE,SUDESTE,2025-07-30 02:00:00,33038.308,2,30,7,Wednesday
N,NORTE,2025-07-30 03:00:00,8388.49,3,30,7,Wednesday
NE,NORDESTE,2025-07-30 03:00:00,11746.68,3,30,7,Wednesday
S,SUL,2025-07-30 03:00:00,9950.50399999,3,30,7,Wednesday
SE,SUDESTE,2025-07-30 03:00:00,32720.3,3,30,7,Wednesday
N,NORTE,2025-07-30 04:00:00,8257.523,4,30,7,Wednesday
NE,NORDESTE,2025-07-30 04:00:00,11682.699,4,30,7,Wednesday
S,SUL,2025-07-30 04:00:00,10135.93099999,4,30,7,Wednesday
SE,SUDESTE,2025-07-30 04:00:00,33055.043,4,30,7,Wednesday
N,NORTE,2025-07-30 05:00:00,8118.891,5,30,7,Wednesday
NE,NORDESTE,2025-07-30 05:00:00,11724.37999999,5,30,7,Wednesday
S,SUL,2025-07-30 05:00:00,10904.60499999,5,30,7,Wednesday
SE,SUDESTE,2025-07-30 05:00:00,34773.551,5,30,7,Wednesday
N,NORTE,2025-07-30 06:00:00,7855.092,6,30,7,Wednesday
NE,NORDESTE,2025-07-30 06:00:00,11716.135,6,30,7,Wednesday
S,SUL,2025-07-30 06:00:00,12451.199,6,30,7,Wednesday
SE,SUDESTE,2025-07-30 06:00:00,37622.296,6,30,7,Wednesday
N,NORTE,2025-07-30 07:00:00,7904.13499999,7,30,7,Wednesday
NE,NORDESTE,2025-07-30 07:00:00,11710.639,7,30,7,Wednesday
S,SUL,2025-07-30 07:00:00,14007.356,7,30,7,Wednesday
SE,SUDESTE,2025-07-30 07:00:00,39920.789,7,30,7,Wednesday
N,NORTE,2025-07-30 08:00:00,8308.276,8,30,7,Wednesday
NE,NORDESTE,2025-07-30 08:00:00,12205.92199999,8,30,7,Wednesday
S,SUL,2025-07-30 08:00:00,14841.222,8,30,7,Wednesday
SE,SUDESTE,2025-07-30 08:00:00,40709.219,8,30,7,Wednesday
N,NORTE,2025-07-30 09:00:00,8532.319,9,30,7,Wednesday
NE,NORDESTE,2025-07-30 09:00:00,12477.63999999,9,30,7,Wednesday
S,SUL,2025-07-30 09:00:00,14427.56,9,30,7,Wednesday
SE,SUDESTE,2025-07-30 09:00:00,40757.927,9,30,7,Wednesday
N,NORTE,2025-07-30 10:00:00,8896.349,10,30,7,Wednesday
NE,NORDESTE,2025-07-30 10:00:00,12541.72599999,10,30,7,Wednesday
S,SUL,2025-07-30 10:00:00,14193.45899999,10,30,7,Wednesday
SE,SUDESTE,2025-07-30 10:00:00,41171.63099999,10,30,7,Wednesday
N,NORTE,2025-07-30 11:00:00,8969.284,11,30,7,Wednesday
NE,NORDESTE,2025-07-30 11:00:00,12618.546,11,30,7,Wednesday
S,SUL,2025-07-30 11:00:00,13864.879,11,30,7,Wednesday
SE,SUDESTE,2025-07-30 11:00:00,41239.73099999,11,30,7,Wednesday
N,NORTE,2025-07-30 12:00:00,8758.51199999,12,30,7,Wednesday
NE,NORDESTE,2025-07-30 12:00:00,12483.22899999,12,30,7,Wednesday
S,SUL,2025-07-30 12:00:00,12561.43799999,12,30,7,Wednesday
SE,SUDESTE,2025-07-30 12:00:00,40579.429,12,30,7,Wednesday
N,NORTE,2025-07-30 13:00:00,9202.55699999,13,30,7,Wednesday
NE,NORDESTE,2025-07-30 13:00:00,12599.93599999,13,30,7,Wednesday
S,SUL,2025-07-30 13:00:00,12812.51,13,30,7,Wednesday
SE,SUDESTE,2025-07-30 13:00:00,40770.76199999,13,30,7,Wednesday
N,NORTE,2025-07-30 14:00:00,9565.63899999,14,30,7,Wednesday
NE,NORDESTE,2025-07-30 14:00:00,12714.497,14,30,7,Wednesday
S,SUL,2025-07-30 14:00:00,12941.931,14,30,7,Wednesday
SE,SUDESTE,2025-07-30 14:00:00,41264.305,14,30,7,Wednesday
N,NORTE,2025-07-30 15:00:00,9452.984,15,30,7,Wednesday
NE,NORDESTE,2025-07-30 15:00:00,12760.27099999,15,30,7,Wednesday
S,SUL,2025-07-30 15:00:00,13273.09199999,15,30,7,Wednesday
SE,SUDESTE,2025-07-30 15:00:00,41801.848,15,30,7,Wednesday
N,NORTE,2025-07-30 16:00:00,9226.11299999,16,30,7,Wednesday
NE,NORDESTE,2025-07-30 16:00:00,13225.54599999,16,30,7,Wednesday
S,SUL,2025-07-30 16:00:00,14171.945,16,30,7,Wednesday
SE,SUDESTE,2025-07-30 16:00:00,43396.14199999,16,30,7,Wednesday
N,NORTE,2025-07-30 17:00:00,8805.959,17,30,7,Wednesday
NE,NORDESTE,2025-07-30 17:00:00,13336.052,17,30,7,Wednesday
S,SUL,2025-07-30 17:00:00,15346.55,17,30,7,Wednesday
SE,SUDESTE,2025-07-30 17:00:00,45609.656,17,30,7,Wednesday
N,NORTE,2025-07-30 18:00:00,8636.529,18,30,7,Wednesday
NE,NORDESTE,2025-07-30 18:00:00,14033.642,18,30,7,Wednesday
S,SUL,2025-07-30 18:00:00,17271.66699999,18,30,7,Wednesday
SE,SUDESTE,2025-07-30 18:00:00,50188.046,18,30,7,Wednesday
N,NORTE,2025-07-30 19:00:00,8844.848,19,30,7,Wednesday
NE,NORDESTE,2025-07-30 19:00:00,13759.148,19,30,7,Wednesday
S,SUL,2025-07-30 19:00:00,17326.839,19,30,7,Wednesday
SE,SUDESTE,2025-07-30 19:00:00,49649.634,19,30,7,Wednesday
N,NORTE,2025-07-30 20:00:00,8940.18099999,20,30,7,Wednesday
NE,NORDESTE,2025-07-30 20:00:00,13649.79099999,20,30,7,Wednesday
S,SUL,2025-07-30 20:00:00,16521.86599999,20,30,7,Wednesday
SE,SUDESTE,2025-07-30 20:00:00,48314.163,20,30,7,Wednesday
N,NORTE,2025-07-30 21:00:00,9121.0,21,30,7,Wednesday
NE,NORDESTE,2025-07-30 21:00:00,13976.09,21,30,7,Wednesday
S,SUL,2025-07-30 21:00:00,15688.55,21,30,7,Wednesday
SE,SUDESTE,2025-07-30 21:00:00,46519.162,21,30,7,Wednesday
N,NORTE,2025-07-30 22:00:00,9188.103,22,30,7,Wednesday
NE,NORDESTE,2025-07-30 22:00:00,13980.44299999,22,30,7,Wednesday
S,SUL,2025-07-30 22:00:00,14397.447,22,30,7,Wednesday
SE,SUDESTE,2025-07-30 22:00:00,43168.83299999,22,30,7,Wednesday
N,NORTE,2025-07-30 23:00:00,9149.24199999,23,30,7,Wednesday
NE,NORDESTE,2025-07-30 23:00:00,13394.698,23,30,7,Wednesday
S,SUL,2025-07-30 23:00:00,12788.654,23,30,7,Wednesday
SE,SUDESTE,2025-07-30 23:00:00,39579.812,23,30,7,Wednesday
N,NORTE,2025-07-31 00:00:00,8946.33299999,0,31,7,Thursday
NE,NORDESTE,2025-07-31 00:00:00,12843.773,0,31,7,Thursday
S,SUL,2025-07-31 00:00:00,11242.75599999,0,31,7,Thursday
SE,SUDESTE,2025-07-31 00:00:00,36439.59299999,0,31,7,Thursday
N,NORTE,2025-07-31 01:00:00,8750.931,1,31,7,Thursday
NE,NORDESTE,2025-07-31 01:00:00,12432.94499999,1,31,7,Thursday
S,SUL,2025-07-31 01:00:00,10453.345,1,31,7,Thursday
SE,SUDESTE,2025-07-31 01:00:00,34454.939,1,31,7,Thursday
N,NORTE,2025-07-31 02:00:00,8550.37099999,2,31,7,Thursday
NE,NORDESTE,2025-07-31 02:00:00,12187.517,2,31,7,Thursday
S,SUL,2025-07-31 02:00:00,10022.33099999,2,31,7,Thursday
SE,SUDESTE,2025-07-31 02:00:00,33359.53699999,2,31,7,Thursday
N,NORTE,2025-07-31 03:00:00,8341.46,3,31,7,Thursday
NE,NORDESTE,2025-07-31 03:00:00,12019.84299999,3,31,7,Thursday
S,SUL,2025-07-31 03:00:00,9894.85099999,3,31,7,Thursday
SE,SUDESTE,2025-07-31 03:00:00,32990.27,3,31,7,Thursday
N,NORTE,2025-07-31 04:00:00,8195.47899999,4,31,7,Thursday
NE,NORDESTE,2025-07-31 04:00:00,11959.847,4,31,7,Thursday
S,SUL,2025-07-31 04:00:00,9985.822,4,31,7,Thursday
SE,SUDESTE,2025-07-31 04:00:00,33417.43599999,4,31,7,Thursday
N,NORTE,2025-07-31 05:00:00,8086.156,5,31,7,Thursday
NE,NORDESTE,2025-07-31 05:00:00,11986.18999999,5,31,7,Thursday
S,SUL,2025-07-31 05:00:00,10714.87999999,5,31,7,Thursday
SE,SUDESTE,2025-07-31 05:00:00,35171.15,5,31,7,Thursday
N,NORTE,2025-07-31 06:00:00,7816.86599999,6,31,7,Thursday
NE,NORDESTE,2025-07-31 06:00:00,11955.94099999,6,31,7,Thursday
S,SUL,2025-07-31 06:00:00,12344.768,6,31,7,Thursday
SE,SUDESTE,2025-07-31 06:00:00,38159.014,6,31,7,Thursday
N,NORTE,2025-07-31 07:00:00,7787.7,7,31,7,Thursday
NE,NORDESTE,2025-07-31 07:00:00,12329.50799999,7,31,7,Thursday
S,SUL,2025-07-31 07:00:00,13911.203,7,31,7,Thursday
SE,SUDESTE,2025-07-31 07:00:00,40646.545,7,31,7,Thursday
N,NORTE,2025-07-31 08:00:00,8093.694,8,31,7,Thursday
NE,NORDESTE,2025-07-31 08:00:00,12670.074,8,31,7,Thursday
S,SUL,2025-07-31 08:00:00,14643.004,8,31,7,Thursday
SE,SUDESTE,2025-07-31 08:00:00,41597.42899999,8,31,7,Thursday
N,NORTE,2025-07-31 09:00:00,8258.646,9,31,7,Thursday
NE,NORDESTE,2025-07-31 09:00:00,12543.88699999,9,31,7,Thursday
S,SUL,2025-07-31 09:00:00,14170.37,9,31,7,Thursday
SE,SUDESTE,2025-07-31 09:00:00,41707.57199999,9,31,7,Thursday
N,NORTE,2025-07-31 10:00:00,8492.735,10,31,7,Thursday
NE,NORDESTE,2025-07-31 10:00:00,12750.181,10,31,7,Thursday
S,SUL,2025-07-31 10:00:00,13899.043,10,31,7,Thursday
SE,SUDESTE,2025-07-31 10:00:00,42150.516,10,31,7,Thursday
N,NORTE,2025-07-31 11:00:00,8580.784,11,31,7,Thursday
NE,NORDESTE,2025-07-31 11:00:00,12679.81,11,31,7,Thursday
S,SUL,2025-07-31 11:00:00,13685.363,11,31,7,Thursday
SE,SUDESTE,2025-07-31 11:00:00,42507.812,11,31,7,Thursday
N,NORTE,2025-07-31 12:00:00,8506.792,12,31,7,Thursday
NE,NORDESTE,2025-07-31 12:00:00,12146.487,12,31,7,Thursday
S,SUL,2025-07-31 12:00:00,12298.885,12,31,7,Thursday
SE,SUDESTE,2025-07-31 12:00:00,41679.24399999,12,31,7,Thursday
N,NORTE,2025-07-31 13:00:00,8714.877,13,31,7,Thursday
NE,NORDESTE,2025-07-31 13:00:00,12377.655,13,31,7,Thursday
S,SUL,2025-07-31 13:00:00,12675.57,13,31,7,Thursday
SE,SUDESTE,2025-07-31 13:00:00,41970.82999999,13,31,7,Thursday
N,NORTE,2025-07-31 14:00:00,9103.538,14,31,7,Thursday
NE,NORDESTE,2025-07-31 14:00:00,12939.54299999,14,31,7,Thursday
S,SUL,2025-07-31 14:00:00,12906.733,14,31,7,Thursday
SE,SUDESTE,2025-07-31 14:00:00,42630.48799999,14,31,7,Thursday
N,NORTE,2025-07-31 15:00:00,9037.60299999,15,31,7,Thursday
NE,NORDESTE,2025-07-31 15:00:00,13052.555,15,31,7,Thursday
S,SUL,2025-07-31 15:00:00,13141.878,15,31,7,Thursday
SE,SUDESTE,2025-07-31 15:00:00,43287.568,15,31,7,Thursday
N,NORTE,2025-07-31 16:00:00,8870.131,16,31,7,Thursday
NE,NORDESTE,2025-07-31 16:00:00,13467.084,16,31,7,Thursday
S,SUL,2025-07-31 16:00:00,14006.72399999,16,31,7,Thursday
SE,SUDESTE,2025-07-31 16:00:00,44791.48499999,16,31,7,Thursday
N,NORTE,2025-07-31 17:00:00,8443.18999999,17,31,7,Thursday
NE,NORDESTE,2025-07-31 17:00:00,13496.96599999,17,31,7,Thursday
S,SUL,2025-07-31 17:00:00,15083.13299999,17,31,7,Thursday
SE,SUDESTE,2025-07-31 17:00:00,46347.952,17,31,7,Thursday
N,NORTE,2025-07-31 18:00:00,8241.419,18,31,7,Thursday
NE,NORDESTE,2025-07-31 18:00:00,13947.594,18,31,7,Thursday
S,SUL,2025-07-31 18:00:00,16843.808,18,31,7,Thursday
SE,SUDESTE,2025-07-31 18:00:00,50407.261,18,31,7,Thursday
N,NORTE,2025-07-31 19:00:00,8510.877,19,31,7,Thursday
NE,NORDESTE,2025-07-31 19:00:00,13507.97,19,31,7,Thursday
S,SUL,2025-07-31 19:00:00,16864.405,19,31,7,Thursday
SE,SUDESTE,2025-07-31 19:00:00,49870.979,19,31,7,Thursday
N,NORTE,2025-07-31 20:00:00,8615.41899999,20,31,7,Thursday
NE,NORDESTE,2025-07-31 20:00:00,13367.318,20,31,7,Thursday
S,SUL,2025-07-31 20:00:00,16045.40799999,20,31,7,Thursday
SE,SUDESTE,2025-07-31 20:00:00,48404.68699999,20,31,7,Thursday
N,NORTE,2025-07-31 21:00:00,8833.411,21,31,7,Thursday
NE,NORDESTE,2025-07-31 21:00:00,13710.653,21,31,7,Thursday
S,SUL,2025-07-31 21:00:00,15276.374,21,31,7,Thursday
SE,SUDESTE,2025-07-31 21:00:00,46836.358,21,31,7,Thursday
N,NORTE,2025-07-31 22:00:00,8932.897,22,31,7,Thursday
NE,NORDESTE,2025-07-31 22:00:00,13625.965,22,31,7,Thursday
S,SUL,2025-07-31 22:00:00,14119.274,22,31,7,Thursday
SE,SUDESTE,2025-07-31 22:00:00,43812.20899999,22,31,7,Thursday
N,NORTE,2025-07-31 23:00:00,8870.03,23,31,7,Thursday
NE,NORDESTE,2025-07-31 23:00:00,13126.747,23,31,7,Thursday
S,SUL,2025-07-31 23:00:00,12593.01699999,23,31,7,Thursday
SE,SUDESTE,2025-07-31 23:00:00,40296.01199999,23,31,7,Thursday
N,NORTE,2025-08-01 00:00:00,8743.795,0,1,8,Friday
NE,NORDESTE,2025-08-01 00:00:00,12637.406,0,1,8,Friday
S,SUL,2025-08-01 00:00:00,11294.913,0,1,8,Friday
SE,SUDESTE,2025-08-01 00:00:00,37194.61,0,1,8,Friday
N,NORTE,2025-08-01 01:00:00,8590.347,1,1,8,Friday
NE,NORDESTE,2025-08-01 01:00:00,12279.521,1,1,8,Friday
S,SUL,2025-08-01 01:00:00,10505.54699999,1,1,8,Friday
SE,SUDESTE,2025-08-01 01:00:00,35155.32799999,1,1,8,Friday
N,NORTE,2025-08-01 02:00:00,8406.766,2,1,8,Friday
NE,NORDESTE,2025-08-01 02:00:00,11976.36,2,1,8,Friday
S,SUL,2025-08-01 02:00:00,10045.079,2,1,8,Friday
SE,SUDESTE,2025-08-01 02:00:00,33835.51,2,1,8,Friday
N,NORTE,2025-08-01 03:00:00,8224.649,3,1,8,Friday
NE,NORDESTE,2025-08-01 03:00:00,11787.632,3,1,8,Friday
S,SUL,2025-08-01 03:00:00,9926.03699999,3,1,8,Friday
SE,SUDESTE,2025-08-01 03:00:00,33399.018,3,1,8,Friday
N,NORTE,2025-08-01 04:00:00,7999.03,4,1,8,Friday
NE,NORDESTE,2025-08-01 04:00:00,11652.737,4,1,8,Friday
S,SUL,2025-08-01 04:00:00,10079.71199999,4,1,8,Friday
SE,SUDESTE,2025-08-01 04:00:00,33822.23799999,4,1,8,Friday
